DateCourse;Numéro -Voit;sched_start;sched_end;Type;CodeLong;Ligne;Category
2025-06-30;68 - 5;1900-01-01 15:52:00;1900-01-01 16:18:00;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 6;1900-01-01 09:03:20;1900-01-01 09:40:40;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 8;1900-01-01 16:18:00;1900-01-01 16:35:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 15:14:00;1900-01-01 15:40:40;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 1;1900-01-01 08:55:20;1900-01-01 09:32:40;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 15:47:00;1900-01-01 16:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 5;1900-01-01 14:26:00;1900-01-01 14:54:40;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 5;1900-01-01 08:47:20;1900-01-01 09:25:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 15:27:00;1900-01-01 15:44:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 13:38:00;1900-01-01 14:05:00;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 11;1900-01-01 08:39:20;1900-01-01 09:18:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 14:47:00;1900-01-01 15:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 5;1900-01-01 12:50:00;1900-01-01 13:18:00;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 4;1900-01-01 08:31:20;1900-01-01 09:11:00;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 14:27:00;1900-01-01 14:44:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 12:02:00;1900-01-01 12:27:20;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 10;1900-01-01 08:23:20;1900-01-01 09:03:00;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 13:47:00;1900-01-01 14:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 5;1900-01-01 11:14:00;1900-01-01 11:38:40;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 3;1900-01-01 08:16:00;1900-01-01 08:56:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 13:27:00;1900-01-01 13:44:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 10:26:00;1900-01-01 10:51:40;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 9;1900-01-01 08:08:00;1900-01-01 08:48:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 12:47:00;1900-01-01 13:05:20;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 6;1900-01-01 09:48:00;1900-01-01 10:14:00;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 8;1900-01-01 08:01:00;1900-01-01 08:41:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 12:27:00;1900-01-01 12:45:20;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 1;1900-01-01 09:16:00;1900-01-01 09:40:40;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 2;1900-01-01 07:53:00;1900-01-01 08:33:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 11:46:20;1900-01-01 12:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 08:52:00;1900-01-01 09:17:00;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 7;1900-01-01 07:45:00;1900-01-01 08:25:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 11:28:00;1900-01-01 11:45:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 4;1900-01-01 08:33:00;1900-01-01 09:01:20;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 6;1900-01-01 07:38:00;1900-01-01 08:18:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 10:48:00;1900-01-01 11:05:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 6;1900-01-01 08:13:00;1900-01-01 08:41:20;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 1;1900-01-01 07:30:00;1900-01-01 08:10:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 10:28:00;1900-01-01 10:45:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 1;1900-01-01 07:53:00;1900-01-01 08:20:20;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 5;1900-01-01 07:22:00;1900-01-01 08:02:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 09:49:00;1900-01-01 10:06:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 07:32:00;1900-01-01 07:59:40;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 11;1900-01-01 07:15:00;1900-01-01 07:55:00;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 4;1900-01-01 09:15:00;1900-01-01 09:32:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 4;1900-01-01 07:10:00;1900-01-01 07:37:40;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 4;1900-01-01 07:07:00;1900-01-01 07:46:00;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 08:46:00;1900-01-01 09:06:00;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 7;1900-01-01 06:36:00;1900-01-01 07:02:20;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 10;1900-01-01 07:00:00;1900-01-01 07:38:40;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 4;1900-01-01 08:16:00;1900-01-01 08:36:00;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 06:05:00;1900-01-01 06:31:20;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 3;1900-01-01 06:53:00;1900-01-01 07:31:00;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 07:44:40;1900-01-01 08:04:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;68 - 2;1900-01-01 05:13:00;1900-01-01 05:37:40;Régulier;JMON01;68;GEM’BUS
2025-06-30;80 - 9;1900-01-01 06:47:00;1900-01-01 07:23:40;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 4;1900-01-01 07:12:00;1900-01-01 07:30:00;Régulier;FEMA01;66;GEM’BUS
2025-06-30;80 - 8;1900-01-01 06:40:00;1900-01-01 07:16:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 06:41:00;1900-01-01 06:58:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;80 - 2;1900-01-01 06:33:00;1900-01-01 07:07:40;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 4;1900-01-01 06:11:00;1900-01-01 06:28:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;80 - 7;1900-01-01 06:26:00;1900-01-01 07:00:00;Régulier;SJSN04;80;GEM’BUS
2025-06-30;66 - 2;1900-01-01 05:07:00;1900-01-01 05:23:40;Régulier;FEMA01;66;GEM’BUS
2025-06-30;80 - 6;1900-01-01 06:19:00;1900-01-01 06:52:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;80 - 1;1900-01-01 06:12:00;1900-01-01 06:45:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;80 - 5;1900-01-01 06:02:00;1900-01-01 06:34:40;Régulier;SJSN04;80;GEM’BUS
2025-06-30;80 - 4;1900-01-01 05:49:00;1900-01-01 06:20:40;Régulier;SJSN04;80;GEM’BUS
2025-06-30;80 - 3;1900-01-01 05:34:00;1900-01-01 06:05:00;Régulier;SJSN04;80;GEM’BUS
2025-06-30;80 - 2;1900-01-01 05:19:00;1900-01-01 05:49:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;80 - 1;1900-01-01 04:59:00;1900-01-01 05:29:20;Régulier;SJSN04;80;GEM’BUS
2025-06-30;80 - 15;1900-01-01 23:40:00;;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 13;1900-01-01 23:20:00;1900-01-01 23:48:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 7;1900-01-01 23:00:00;1900-01-01 23:29:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 14;1900-01-01 22:40:00;1900-01-01 23:09:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 15;1900-01-01 22:20:00;1900-01-01 22:50:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 13;1900-01-01 22:00:00;1900-01-01 22:30:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 7;1900-01-01 21:40:00;1900-01-01 22:10:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 14;1900-01-01 21:20:00;1900-01-01 21:50:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 15;1900-01-01 21:00:00;1900-01-01 21:30:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 13;1900-01-01 20:40:00;1900-01-01 21:10:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 7;1900-01-01 20:20:00;1900-01-01 20:51:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 16;1900-01-01 20:04:00;1900-01-01 20:36:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 14;1900-01-01 19:54:00;1900-01-01 20:26:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 4;1900-01-01 19:44:00;1900-01-01 20:16:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 15;1900-01-01 19:34:00;1900-01-01 20:07:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 3;1900-01-01 19:24:00;1900-01-01 19:58:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 13;1900-01-01 19:16:00;1900-01-01 19:50:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 8;1900-01-01 19:09:00;1900-01-01 19:43:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 7;1900-01-01 19:00:00;1900-01-01 19:35:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 17;1900-01-01 18:53:00;1900-01-01 19:28:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 1;1900-01-01 18:45:00;1900-01-01 19:20:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 16;1900-01-01 18:38:00;1900-01-01 19:13:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 14;1900-01-01 23:55:00;;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 5;1900-01-01 18:30:40;1900-01-01 19:06:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 5;1900-01-01 23:26:00;1900-01-01 23:51:20;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 14;1900-01-01 18:23:00;1900-01-01 18:59:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 12;1900-01-01 22:55:00;1900-01-01 23:36:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 4;1900-01-01 18:15:40;1900-01-01 18:52:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 14;1900-01-01 22:26:00;1900-01-01 22:51:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 12;1900-01-01 18:08:00;1900-01-01 18:44:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 5;1900-01-01 21:54:40;1900-01-01 22:35:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 15;1900-01-01 18:00:40;1900-01-01 18:39:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 3;1900-01-01 17:52:40;1900-01-01 18:31:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 12;1900-01-01 21:24:00;1900-01-01 21:49:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 13;1900-01-01 17:44:40;1900-01-01 18:23:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 14;1900-01-01 20:54:00;1900-01-01 21:34:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 8;1900-01-01 17:37:00;1900-01-01 18:16:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 5;1900-01-01 20:30:00;1900-01-01 20:54:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 7;1900-01-01 17:29:20;1900-01-01 18:08:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 17;1900-01-01 17:22:00;1900-01-01 18:01:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 1;1900-01-01 20:06:00;1900-01-01 20:47:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 1;1900-01-01 17:14:00;1900-01-01 17:53:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 12;1900-01-01 19:51:00;1900-01-01 20:15:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 16;1900-01-01 17:07:00;1900-01-01 17:46:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 13;1900-01-01 19:36:00;1900-01-01 20:17:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 5;1900-01-01 16:59:00;1900-01-01 17:38:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 5;1900-01-01 19:21:00;1900-01-01 19:45:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 14;1900-01-01 16:52:00;1900-01-01 17:31:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;80 - 4;1900-01-01 16:44:00;1900-01-01 17:23:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 14;1900-01-01 19:06:00;1900-01-01 19:48:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 12;1900-01-01 16:37:00;1900-01-01 17:16:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 1;1900-01-01 18:53:00;1900-01-01 19:18:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 15;1900-01-01 16:30:00;1900-01-01 17:08:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 7;1900-01-01 18:43:00;1900-01-01 19:25:20;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 3;1900-01-01 16:23:40;1900-01-01 17:02:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 3;1900-01-01 18:34:00;1900-01-01 18:59:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 13;1900-01-01 16:16:00;1900-01-01 16:54:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;68 - 11;1900-01-01 18:22:00;1900-01-01 19:04:20;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 8;1900-01-01 16:08:40;1900-01-01 16:47:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 7;1900-01-01 23:21:00;;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 13;1900-01-01 18:12:00;1900-01-01 18:37:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 7;1900-01-01 15:56:00;1900-01-01 16:34:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 5;1900-01-01 22:21:00;1900-01-01 23:02:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 12;1900-01-01 18:02:00;1900-01-01 18:44:20;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 1;1900-01-01 15:43:00;1900-01-01 16:21:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 7;1900-01-01 21:21:00;1900-01-01 22:02:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 5;1900-01-01 17:52:00;1900-01-01 18:18:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 5;1900-01-01 15:28:00;1900-01-01 16:04:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 5;1900-01-01 20:21:00;1900-01-01 21:03:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 10;1900-01-01 17:42:00;1900-01-01 18:24:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 4;1900-01-01 15:13:00;1900-01-01 15:49:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 8;1900-01-01 19:44:00;1900-01-01 20:06:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 1;1900-01-01 17:32:00;1900-01-01 17:58:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 3;1900-01-01 14:58:00;1900-01-01 15:34:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 2;1900-01-01 19:29:00;1900-01-01 20:15:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 14;1900-01-01 17:22:00;1900-01-01 18:04:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 8;1900-01-01 14:43:00;1900-01-01 15:19:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 19:14:00;1900-01-01 19:37:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 17:12:00;1900-01-01 17:38:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 7;1900-01-01 14:28:00;1900-01-01 15:03:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 7;1900-01-01 18:59:00;1900-01-01 19:47:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 7;1900-01-01 17:02:00;1900-01-01 17:44:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 1;1900-01-01 14:13:00;1900-01-01 14:48:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 8;1900-01-01 18:43:20;1900-01-01 19:08:40;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 13;1900-01-01 16:52:00;1900-01-01 17:17:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 5;1900-01-01 13:58:00;1900-01-01 14:33:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 5;1900-01-01 18:29:00;1900-01-01 19:19:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 11;1900-01-01 16:42:00;1900-01-01 17:23:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 4;1900-01-01 13:43:00;1900-01-01 14:18:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 18:14:00;1900-01-01 18:39:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 5;1900-01-01 16:32:00;1900-01-01 16:57:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 3;1900-01-01 13:28:00;1900-01-01 14:03:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 17:59:00;1900-01-01 18:50:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 12;1900-01-01 16:22:00;1900-01-01 17:03:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 8;1900-01-01 13:13:00;1900-01-01 13:48:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 8;1900-01-01 17:43:20;1900-01-01 18:09:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 1;1900-01-01 16:12:00;1900-01-01 16:37:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 7;1900-01-01 12:57:00;1900-01-01 13:32:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 2;1900-01-01 17:29:00;1900-01-01 18:22:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 10;1900-01-01 16:02:00;1900-01-01 16:43:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 1;1900-01-01 12:42:00;1900-01-01 13:17:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 17:14:00;1900-01-01 17:39:40;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 15:48:00;1900-01-01 16:13:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 5;1900-01-01 12:27:00;1900-01-01 13:02:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 7;1900-01-01 16:59:00;1900-01-01 17:51:40;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 7;1900-01-01 15:24:00;1900-01-01 16:05:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 4;1900-01-01 12:12:00;1900-01-01 12:47:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 8;1900-01-01 16:45:00;1900-01-01 17:09:40;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 5;1900-01-01 15:00:00;1900-01-01 15:25:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 3;1900-01-01 11:57:00;1900-01-01 12:32:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 5;1900-01-01 16:30:00;1900-01-01 17:22:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 1;1900-01-01 14:36:00;1900-01-01 15:18:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 8;1900-01-01 11:42:00;1900-01-01 12:17:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 16:14:00;1900-01-01 16:38:40;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 14:12:00;1900-01-01 14:38:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 7;1900-01-01 11:27:00;1900-01-01 12:02:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 15:55:00;1900-01-01 16:45:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 7;1900-01-01 13:48:00;1900-01-01 14:29:20;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 1;1900-01-01 11:12:00;1900-01-01 11:47:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 2;1900-01-01 15:35:00;1900-01-01 16:25:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 5;1900-01-01 13:24:00;1900-01-01 13:48:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 5;1900-01-01 10:57:00;1900-01-01 11:31:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 15:15:00;1900-01-01 15:39:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 1;1900-01-01 13:00:00;1900-01-01 13:40:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 4;1900-01-01 10:44:00;1900-01-01 11:18:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 14:55:00;1900-01-01 15:19:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 12:36:00;1900-01-01 13:00:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 3;1900-01-01 10:29:00;1900-01-01 11:03:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 5;1900-01-01 14:35:00;1900-01-01 15:23:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 7;1900-01-01 12:12:00;1900-01-01 12:52:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 8;1900-01-01 10:14:00;1900-01-01 10:48:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 14:15:00;1900-01-01 14:38:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 5;1900-01-01 11:48:00;1900-01-01 12:12:40;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 7;1900-01-01 09:59:00;1900-01-01 10:32:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 13:55:00;1900-01-01 14:18:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 1;1900-01-01 11:24:00;1900-01-01 12:05:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 6;1900-01-01 09:47:00;1900-01-01 10:20:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 2;1900-01-01 13:36:00;1900-01-01 14:23:40;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 11:00:00;1900-01-01 11:25:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 1;1900-01-01 09:38:00;1900-01-01 10:11:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 13:16:00;1900-01-01 13:39:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 7;1900-01-01 10:36:00;1900-01-01 11:17:20;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 5;1900-01-01 09:31:00;1900-01-01 10:04:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 12:56:00;1900-01-01 13:19:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;80 - 11;1900-01-01 09:24:00;1900-01-01 09:57:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 5;1900-01-01 12:36:00;1900-01-01 13:23:40;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 5;1900-01-01 10:12:00;1900-01-01 10:37:20;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 4;1900-01-01 09:17:00;1900-01-01 09:50:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 12:15:00;1900-01-01 12:37:40;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 1;1900-01-01 09:49:00;1900-01-01 10:30:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 10;1900-01-01 09:09:00;1900-01-01 09:42:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 11:55:00;1900-01-01 12:17:40;Régulier;AERO02;66;GEM’BUS
2025-06-30;80 - 3;1900-01-01 09:02:00;1900-01-01 09:35:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 2;1900-01-01 11:35:00;1900-01-01 12:21:40;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 3;1900-01-01 09:27:00;1900-01-01 09:52:00;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 9;1900-01-01 08:54:00;1900-01-01 09:27:00;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 11:15:00;1900-01-01 11:37:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;80 - 8;1900-01-01 08:47:00;1900-01-01 09:20:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 6;1900-01-01 10:56:00;1900-01-01 11:18:00;Régulier;AERO02;66;GEM’BUS
2025-06-30;80 - 2;1900-01-01 08:39:00;1900-01-01 09:12:20;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 5;1900-01-01 10:36:00;1900-01-01 11:22:20;Régulier;AERO02;66;GEM’BUS
2025-06-30;68 - 7;1900-01-01 09:01:00;1900-01-01 09:41:20;Régulier;BLDO04;68;GEM’BUS
2025-06-30;80 - 7;1900-01-01 08:31:00;1900-01-01 09:04:40;Régulier;BAIR07;80;GEM’BUS
2025-06-30;66 - 3;1900-01-01 10:16:00;1900-01-01 10:38:00;Régulier;AERO02;66;GEM’BUS
